0.0,nan
1.55,nan
3.1,nan
4.65,nan
6.2,nan
7.75,nan
9.3,nan
10.85,nan
12.4,nan
13.950000000000001,nan
15.5,nan
17.05,nan
18.6,nan
20.150000000000002,nan
21.7,nan
23.25,18.940605828645005
24.8,18.160178173940324
26.35,17.421232443640932
27.900000000000002,17.5
29.45,17.5
31.0,15.5
32.550000000000004,15.5
34.1,15.5
35.65,15.5
37.2,15.5
38.75,15.5
40.300000000000004,15.5
41.85,15.5
43.4,15.5
44.95,15.5
46.5,15.5
48.050000000000004,15.5
49.6,15.5
51.15,15.5
52.7,15.5
54.25,15.5
55.800000000000004,15.5
57.35,15.5
58.9,15.5
60.45,15.5
62.0,15.5
63.550000000000004,15.5
65.10000000000001,15.5
66.65,15.5
68.2,15.5
69.75,15.5
71.3,15.5
72.85000000000001,15.5
74.4,15.5
75.95,15.5
77.5,15.5
79.05,15.5
80.60000000000001,15.5
82.15,15.5
83.7,15.5
85.25,15.5
86.8,15.5
88.35000000000001,15.5
89.9,15.5
91.45,17.5
93.0,17.5
94.55,17.845322396950593
96.10000000000001,18.60819374746147
97.65,19.413333412038796
99.2,20.26220536896797
100.75,21.15642731525331
102.3,22.09779090486083
103.85000000000001,23.088285778946002
105.4,24.130128283106544
106.95,25.225796029592146
108.5,26.37806981865451
110.05,27.590084922345866
111.60000000000001,28.865394415274103
113.15,30.208048200447585
114.7,31.622692765082085
116.25,33.11469873508623
117.8,34.69032634339631
119.35000000000001,36.35694359938093
120.9,38.123319304334835
122.45,40.000025000006254
124.0,42.0
125.55,44.13936873526488
127.10000000000001,46.4386639323356
128.65,48.92473371967019
130.20000000000002,51.633869103074815
131.75,54.61727116233119
133.3,57.95144309021077
134.85,nan
136.4,nan
137.95000000000002,nan
139.5,nan
141.05,nan
142.6,nan
144.15,nan
145.70000000000002,nan
147.25,nan
148.8,nan
150.35,nan
151.9,nan
153.45000000000002,nan
155.0,nan
